,取引価格（総額）,面積（㎡）,地区名,最寄駅：距離（分）,都市計画,建物の構造,築年数
0,38000000,45,青木町,2,商業地域,ＳＲＣ,28
1,22000000,25,青木町,2,商業地域,ＲＣ,15
2,21000000,25,青木町,2,商業地域,ＳＲＣ,27
4,12000000,30,青木町,4,商業地域,ＳＲＣ,32
5,23000000,25,青木町,2,商業地域,ＲＣ,14
6,22000000,25,青木町,2,商業地域,ＲＣ,14
7,16000000,25,青木町,2,商業地域,ＲＣ,14
8,25000000,25,青木町,2,商業地域,ＲＣ,14
9,25000000,45,青木町,0,商業地域,,49
10,20000000,45,青木町,1,商業地域,,33
11,49000000,60,青木町,4,商業地域,ＲＣ,8
12,29000000,45,青木町,1,商業地域,ＳＲＣ,32
13,33000000,35,青木町,4,商業地域,ＲＣ,8
15,30000000,70,青木町,0,商業地域,ＳＲＣ,48
16,27000000,50,青木町,0,商業地域,ＳＲＣ,48
17,18000000,30,青木町,4,商業地域,ＳＲＣ,30
18,11000000,30,青木町,5,商業地域,ＳＲＣ,30
19,12000000,25,青木町,4,商業地域,,30
20,25000000,35,青木町,2,商業地域,ＳＲＣ,25
21,14000000,25,青木町,2,商業地域,ＳＲＣ,25
22,33000000,35,青木町,4,商業地域,ＲＣ,7
23,24000000,55,青木町,0,商業地域,ＳＲＣ,47
25,50000000,60,青木町,5,商業地域,,1
26,24000000,70,青木町,1,商業地域,,47
27,33000000,40,青木町,4,商業地域,ＲＣ,7
28,18000000,45,青木町,0,商業地域,ＳＲＣ,46
29,18000000,35,青木町,2,商業地域,ＳＲＣ,30
30,6500000,20,青木町,3,商業地域,ＲＣ,32
31,48000000,60,青木町,5,商業地域,,0
32,23000000,25,青木町,2,商業地域,ＲＣ,11
33,46000000,50,青木町,4,商業地域,,0
34,34000000,35,青木町,4,商業地域,ＲＣ,11
35,9900000,25,青木町,5,商業地域,ＳＲＣ,29
36,23000000,25,青木町,2,商業地域,ＲＣ,11
37,23000000,25,青木町,2,商業地域,ＲＣ,11
38,49000000,60,青木町,4,商業地域,,6
40,25000000,35,青木町,4,商業地域,ＲＣ,10
41,24000000,25,青木町,2,商業地域,ＲＣ,10
42,26000000,25,青木町,3,商業地域,,10
43,20000000,25,青木町,2,商業地域,,10
44,27000000,25,青木町,4,商業地域,ＲＣ,10
45,23000000,45,青木町,1,商業地域,,45
46,17000000,45,青木町,1,商業地域,ＳＲＣ,29
47,13000000,25,青木町,2,商業地域,ＳＲＣ,23
48,10000000,25,青木町,2,商業地域,ＳＲＣ,23
49,22000000,45,青木町,2,商業地域,ＳＲＣ,23
50,32000000,60,青木町,0,商業地域,ＳＲＣ,45
51,28000000,45,青木町,2,商業地域,,23
52,32000000,40,青木町,4,商業地域,ＲＣ,6
53,19000000,25,青木町,3,商業地域,ＲＣ,10
54,25000000,25,青木町,2,商業地域,ＲＣ,10
55,51000000,50,青木町,8,商業地域,,3
56,24000000,75,青木町,10,商業地域,ＲＣ,30
57,64000000,60,青木町,14,商業地域,,1
58,22000000,25,青木町,9,商業地域,,12
59,90000000,85,青木町,14,商業地域,,1
60,42000000,60,青木町,14,商業地域,,1
61,44000000,60,青木町,14,商業地域,,1
62,65000000,65,青木町,11,商業地域,ＲＣ,0
63,59000000,65,青木町,11,商業地域,ＲＣ,0
64,5300000,15,旭ケ丘,10,,,-1
68,9600000,15,旭ケ丘,8,近隣商業地域,ＲＣ,27
71,46000000,50,泉町,4,近隣商業地域,ＲＣ,21
72,45000000,60,泉町,4,近隣商業地域,ＲＣ,21
73,59000000,70,泉町,5,近隣商業地域,ＳＲＣ,24
74,33000000,50,泉町,4,近隣商業地域,ＲＣ,20
75,48000000,290,泉町,5,近隣商業地域,,23
76,44000000,70,泉町,5,近隣商業地域,,23
77,48000000,70,泉町,6,近隣商業地域,ＳＲＣ,23
78,36000000,55,泉町,6,近隣商業地域,ＳＲＣ,22
80,34000000,60,泉町,4,近隣商業地域,,17
82,38000000,60,入江,4,準工業地域,ＲＣ,20
88,25000000,55,入江,8,準工業地域,ＲＣ,24
90,41000000,65,入江,5,準工業地域,,8
91,33000000,60,入江,4,準工業地域,ＲＣ,18
96,17000000,60,入江,5,準工業地域,ＲＣ,32
100,46000000,65,入江,5,準工業地域,ＲＣ,6
101,28000000,60,入江,8,準工業地域,ＲＣ,12
106,38000000,60,入江,5,準工業地域,ＲＣ,5
109,39000000,70,入江,8,第１種住居地域,ＲＣ,17
117,45000000,70,入江,9,第１種住居地域,ＲＣ,32
128,43000000,70,入江,5,第１種住居地域,ＲＣ,16
130,40000000,65,浦島丘,10,準住居地域,,8
145,5600000,15,浦島町,4,商業地域,ＲＣ,33
146,13000000,15,浦島町,5,商業地域,ＳＲＣ,29
147,21000000,20,浦島町,4,商業地域,ＲＣ,5
148,22000000,20,浦島町,4,商業地域,ＲＣ,5
149,6300000,20,浦島町,4,商業地域,ＲＣ,33
150,4500000,60,浦島町,5,商業地域,ＲＣ,41
151,38000000,70,浦島町,4,商業地域,ＲＣ,26
152,28000000,55,浦島町,4,商業地域,,24
153,26000000,60,浦島町,5,商業地域,ＲＣ,41
154,34000000,55,浦島町,4,商業地域,ＲＣ,26
155,8000000,15,浦島町,5,商業地域,,32
158,6200000,15,浦島町,5,商業地域,ＳＲＣ,27
159,6300000,15,浦島町,4,商業地域,ＲＣ,30
160,29000000,60,浦島町,5,商業地域,,23
161,7400000,15,浦島町,5,商業地域,ＳＲＣ,25
172,6500000,15,大口通,3,近隣商業地域,ＲＣ,31
173,5700000,15,大口通,3,近隣商業地域,ＲＣ,31
174,10000000,15,大口通,5,第１種住居地域,,27
176,26000000,60,大口通,4,第１種住居地域,ＳＲＣ,42
177,26000000,60,大口通,4,第１種住居地域,ＳＲＣ,42
179,9100000,15,大口通,4,第１種住居地域,ＲＣ,26
180,8700000,15,大口通,4,第１種住居地域,ＲＣ,26
184,29000000,30,大口通,5,商業地域,ＲＣ,1
189,11000000,15,大口通,4,第１種住居地域,ＲＣ,26
190,28000000,30,大口通,4,商業地域,,1
191,20000000,60,大口通,4,第１種住居地域,ＲＣ,41
192,32000000,60,大口通,4,第１種住居地域,ＳＲＣ,41
193,33000000,70,大口通,3,近隣商業地域,,22
196,29000000,65,大口通,4,第１種住居地域,,41
197,26000000,50,大口通,2,近隣商業地域,ＲＣ,19
198,7800000,15,大口通,5,第１種住居地域,,26
202,7500000,15,大口通,5,第１種住居地域,,25
203,27000000,30,大口通,5,商業地域,ＲＣ,0
205,36000000,60,大口通,1,近隣商業地域,ＲＣ,20
206,40000000,60,大口通,4,近隣商業地域,ＲＣ,21
207,4500000,60,大口通,2,近隣商業地域,ＲＣ,18
208,29000000,30,大口通,5,商業地域,,0
209,30000000,30,大口通,5,商業地域,,0
214,31000000,65,大口通,3,近隣商業地域,,17
215,30000000,65,大口通,4,近隣商業地域,,21
216,38000000,60,大口通,4,近隣商業地域,ＲＣ,20
217,28000000,55,大口通,6,第１種住居地域,ＲＣ,6
219,27000000,55,大口通,4,第１種住居地域,,6
220,5800000,15,大口通,4,第１種住居地域,ＲＣ,24
224,6800000,15,大口通,5,第１種住居地域,ＲＣ,24
227,3500000,30,大口通,1,近隣商業地域,ＲＣ,17
228,27000000,60,大口通,4,第１種住居地域,,39
229,23000000,20,大口通,3,近隣商業地域,ＲＣ,2
230,25000000,65,大口通,1,近隣商業地域,ＲＣ,18
232,40000000,65,大口通,5,商業地域,ＲＣ,2
233,27000000,60,大口通,4,第１種住居地域,ＲＣ,33
234,19000000,65,大口通,4,近隣商業地域,,33
235,18000000,55,大口通,4,第１種住居地域,,30
237,5500000,15,大口通,5,第１種住居地域,ＲＣ,23
238,27000000,55,大口通,9,商業地域,ＲＣ,6
239,25000000,50,大口通,2,近隣商業地域,ＲＣ,16
240,26000000,60,大口通,4,近隣商業地域,ＲＣ,19
242,15000000,15,大口通,5,第１種住居地域,ＲＣ,23
243,33000000,55,大口通,5,近隣商業地域,ＲＣ,33
244,17000000,30,大口通,3,近隣商業地域,ＲＣ,16
246,23000000,60,大口通,4,近隣商業地域,,21
248,30000000,60,大口通,4,近隣商業地域,,19
250,34000000,60,大口通,4,近隣商業地域,,18
251,24000000,65,大口通,4,近隣商業地域,ＲＣ,18
256,25000000,60,大口仲町,9,第１種住居地域,ＲＣ,36
261,3900000,15,大口仲町,13,第１種住居地域,ＲＣ,33
275,15000000,45,大口仲町,9,第１種住居地域,ＲＣ,34
280,33000000,55,大口仲町,11,第１種住居地域,,4
281,38000000,65,大口仲町,8,第１種住居地域,ＲＣ,20
288,21000000,50,大口仲町,20,第１種住居地域,,33
296,4200000,15,大口仲町,13,第１種住居地域,ＲＣ,30
299,14000000,45,大口仲町,9,第１種住居地域,ＲＣ,32
303,37000000,65,大口仲町,4,近隣商業地域,ＲＣ,13
304,32000000,60,大口仲町,11,第１種住居地域,ＲＣ,30
305,23000000,60,大口仲町,11,第１種住居地域,ＲＣ,30
306,37000000,60,大口仲町,11,第１種住居地域,ＲＣ,6
307,32000000,60,大口仲町,10,第１種住居地域,ＲＣ,12
311,31000000,70,大口仲町,11,第１種住居地域,ＲＣ,27
313,49000000,45,大野町,8,工業地域,ＲＣ,11
314,87000000,75,大野町,14,工業地域,,11
315,100000000,85,大野町,8,工業地域,,9
316,9600000,50,大野町,8,工業地域,ＲＣ,9
317,24000000,65,大野町,8,工業地域,ＲＣ,8
318,58000000,65,大野町,8,工業地域,ＲＣ,8
319,81000000,70,大野町,8,工業地域,ＲＣ,8
320,65000000,60,大野町,8,工業地域,ＲＣ,8
323,6500000,50,片倉,6,第２種中高層住居専用地域,ＲＣ,52
324,18000000,50,片倉,6,第１種住居地域,ＲＣ,52
325,36000000,60,片倉,12,準住居地域,ＲＣ,9
326,19000000,50,片倉,6,第２種中高層住居専用地域,ＲＣ,52
327,32000000,65,片倉,6,第１種住居地域,ＲＣ,19
338,31000000,65,片倉,4,第１種低層住居専用地域,ＲＣ,24
343,42000000,65,片倉,4,近隣商業地域,ＲＣ,8
344,19000000,50,片倉,7,第２種中高層住居専用地域,ＲＣ,52
345,49000000,65,片倉,3,近隣商業地域,,8
346,6000000,20,片倉,11,準住居地域,ＲＣ,29
347,7100000,50,片倉,6,第２種中高層住居専用地域,ＲＣ,52
348,12000000,65,片倉,9,第２種中高層住居専用地域,ＲＣ,52
354,45000000,65,片倉,1,近隣商業地域,ＲＣ,7
355,36000000,60,片倉,12,準住居地域,ＲＣ,9
356,30000000,65,片倉,4,第１種住居地域,ＲＣ,37
363,33000000,65,片倉,15,準住居地域,ＲＣ,20
364,49000000,70,片倉,4,第１種住居地域,ＲＣ,2
365,39000000,65,片倉,9,第１種住居地域,,5
373,20000000,55,片倉,8,第１種住居地域,ＲＣ,35
374,39000000,60,片倉,7,第１種住居地域,ＲＣ,5
375,42000000,65,片倉,4,近隣商業地域,,7
376,44000000,65,片倉,4,近隣商業地域,ＲＣ,7
379,13000000,65,片倉,8,第２種中高層住居専用地域,,51
380,46000000,70,片倉,4,第１種住居地域,ＲＣ,2
387,50000000,80,片倉,10,準住居地域,ＲＣ,11
388,19000000,50,片倉,5,,ＲＣ,51
389,5300000,50,片倉,7,第２種中高層住居専用地域,ＲＣ,51
395,34000000,65,片倉,4,第１種低層住居専用地域,ＲＣ,22
396,14000000,50,片倉,6,第２種中高層住居専用地域,ＲＣ,50
397,40000000,80,片倉,10,準住居地域,ＲＣ,10
404,9000000,50,片倉,6,第２種中高層住居専用地域,,50
405,5400000,15,片倉,8,第１種住居地域,ＲＣ,32
407,7500000,50,片倉,6,第２種中高層住居専用地域,ＲＣ,50
408,17000000,50,片倉,8,第２種中高層住居専用地域,ＲＣ,50
409,18000000,65,片倉,9,第２種中高層住居専用地域,,50
410,8000000,50,片倉,8,第２種中高層住居専用地域,ＲＣ,50
412,33000000,65,片倉,3,,ＲＣ,20
413,5000000,50,片倉,8,第２種中高層住居専用地域,,50
414,34000000,65,片倉,5,第２種中高層住居専用地域,ＲＣ,14
415,32000000,60,片倉,3,第１種住居地域,ＲＣ,17
416,22000000,65,片倉,8,第２種中高層住居専用地域,,50
417,42000000,85,片倉,3,第１種住居地域,ＲＣ,18
422,37000000,55,片倉,3,第１種住居地域,ＲＣ,17
423,19000000,65,片倉,8,第２種中高層住居専用地域,ＲＣ,49
428,22000000,65,片倉,11,第２種中高層住居専用地域,ＲＣ,49
429,32000000,65,片倉,10,第２種中高層住居専用地域,,49
430,4200000,15,片倉,6,第１種住居地域,,15
432,27000000,65,片倉,4,第１種住居地域,ＲＣ,34
433,35000000,65,片倉,4,第１種低層住居専用地域,ＲＣ,21
444,25000000,60,片倉,4,第２種中高層住居専用地域,,17
445,9500000,65,片倉,11,第２種中高層住居専用地域,ＲＣ,49
450,32000000,70,片倉,3,第１種住居地域,,16
451,11000000,65,片倉,8,第２種中高層住居専用地域,ＲＣ,48
462,26000000,60,片倉,13,準住居地域,ＲＣ,28
465,38000000,75,片倉,15,準住居地域,ＲＣ,19
467,35000000,60,片倉,8,準住居地域,ＳＲＣ,25
469,36000000,60,片倉,10,準住居地域,,9
470,22000000,60,片倉,8,準住居地域,ＳＲＣ,25
471,36000000,75,片倉,11,準住居地域,ＲＣ,23
472,20000000,50,片倉,10,準住居地域,ＲＣ,25
474,37000000,70,片倉,11,準住居地域,ＲＣ,22
475,15000000,45,片倉,10,準住居地域,,32
476,25000000,65,片倉,10,準住居地域,ＲＣ,29
480,30000000,65,片倉,11,準住居地域,ＲＣ,15
482,17000000,60,片倉,10,準住居地域,ＲＣ,28
483,17000000,50,片倉,10,準住居地域,ＲＣ,27
484,31000000,65,片倉,8,準住居地域,ＳＲＣ,22
485,39000000,65,片倉,11,準住居地域,ＲＣ,13
486,27000000,65,片倉,9,第１種住居地域,ＲＣ,17
488,32000000,65,片倉,10,第１種住居地域,,17
489,24000000,20,神奈川,8,商業地域,ＲＣ,4
490,26000000,40,神奈川,8,商業地域,ＳＲＣ,34
492,22000000,40,神奈川,8,商業地域,ＳＲＣ,34
496,22000000,20,神奈川,5,商業地域,,6
497,8000000,20,神奈川,3,商業地域,,30
498,10000000,20,神奈川,1,商業地域,鉄骨造,30
499,11000000,15,神奈川,6,商業地域,ＳＲＣ,30
500,6400000,15,神奈川,1,商業地域,鉄骨造,28
501,7700000,15,神奈川,6,商業地域,ＳＲＣ,34
502,21000000,20,神奈川,6,商業地域,ＲＣ,7
503,25000000,35,神奈川,9,商業地域,ＲＣ,16
504,6900000,15,神奈川,6,商業地域,ＳＲＣ,33
505,9500000,15,神奈川,6,商業地域,ＳＲＣ,33
506,21000000,20,神奈川,6,商業地域,ＲＣ,7
507,22000000,20,神奈川,6,商業地域,ＲＣ,7
509,11000000,40,神奈川,6,商業地域,,29
510,7300000,15,神奈川,6,商業地域,ＳＲＣ,31
511,7400000,15,神奈川,6,商業地域,ＳＲＣ,30
513,11000000,15,神奈川,6,商業地域,ＳＲＣ,29
516,6500000,15,神奈川,6,商業地域,ＳＲＣ,29
517,12000000,15,神奈川,6,商業地域,ＳＲＣ,29
518,5700000,15,神奈川本町,5,近隣商業地域,ＲＣ,33
519,6000000,15,神奈川本町,5,近隣商業地域,ＲＣ,32
520,5200000,15,神奈川本町,5,近隣商業地域,ＲＣ,32
523,5400000,15,神奈川本町,5,近隣商業地域,ＲＣ,29
524,43000000,45,神奈川本町,4,近隣商業地域,ＲＣ,2
525,46000000,60,神奈川本町,3,近隣商業地域,,21
526,28000000,60,神奈川本町,3,近隣商業地域,ＲＣ,19
527,43000000,65,神奈川本町,3,近隣商業地域,ＲＣ,20
528,30000000,60,神奈川本町,3,近隣商業地域,ＲＣ,19
557,39000000,75,神之木台,10,第１種住居地域,ＲＣ,17
561,40000000,80,神之木台,10,第１種住居地域,,17
562,46000000,85,神之木台,10,第１種住居地域,,17
564,40000000,75,神之木台,10,第１種住居地域,ＲＣ,16
566,45000000,80,神之木台,10,第１種住居地域,,16
575,22000000,50,神之木町,3,近隣商業地域,,33
579,36000000,60,神之木町,6,第１種住居地域,ＲＣ,10
581,33000000,65,神之木町,5,準工業地域,ＲＣ,24
582,19000000,50,神之木町,4,第２種住居地域,ＲＣ,32
590,14000000,55,神之木町,10,第１種住居地域,,34
592,5500000,15,神之木町,3,第１種住居地域,,31
597,28000000,60,神之木町,7,第１種住居地域,ＲＣ,34
600,37000000,75,神之木町,3,近隣商業地域,ＲＣ,29
602,33000000,55,神之木町,4,第２種住居地域,ＲＣ,29
605,15000000,55,神之木町,2,近隣商業地域,,29
607,22000000,50,神之木町,3,近隣商業地域,,28
608,28000000,50,神之木町,5,準工業地域,,30
609,36000000,55,神之木町,7,第１種住居地域,ＲＣ,32
612,39000000,65,神之木町,6,第１種住居地域,ＲＣ,6
613,36000000,65,神之木町,6,第１種住居地域,ＲＣ,6
614,15000000,55,神之木町,4,第２種住居地域,ＲＣ,28
618,6100000,15,神之木町,1,近隣商業地域,,28
619,39000000,65,神之木町,6,第１種住居地域,ＲＣ,6
620,21000000,50,神之木町,6,準工業地域,ＲＣ,29
621,38000000,65,神之木町,6,第１種住居地域,ＲＣ,6
622,42000000,70,神之木町,4,準工業地域,ＲＣ,12
636,42000000,70,神大寺,14,第１種中高層住居専用地域,ＲＣ,5
641,25000000,105,神大寺,15,第２種中高層住居専用地域,ＲＣ,38
644,21000000,50,神大寺,10,第２種中高層住居専用地域,ＲＣ,30
645,23000000,75,神大寺,13,第２種中高層住居専用地域,ＲＣ,34
652,30000000,70,神大寺,6,第１種住居地域,ＲＣ,20
653,19000000,55,神大寺,10,第２種中高層住居専用地域,ＲＣ,30
660,38000000,65,神大寺,8,第２種中高層住居専用地域,ＲＣ,20
662,38000000,60,神大寺,15,第２種中高層住居専用地域,,2
666,17000000,60,神大寺,13,第２種中高層住居専用地域,ＲＣ,32
667,20000000,55,神大寺,11,第２種中高層住居専用地域,,28
669,38000000,75,神大寺,7,第２種中高層住居専用地域,ＲＣ,15
680,23000000,50,神大寺,6,第２種中高層住居専用地域,,31
681,16000000,75,神大寺,13,第２種中高層住居専用地域,,34
682,29000000,60,神大寺,10,第２種中高層住居専用地域,ＲＣ,22
683,29000000,65,神大寺,13,第１種中高層住居専用地域,ＲＣ,22
684,7500000,15,神大寺,10,第２種中高層住居専用地域,,27
685,40000000,75,神大寺,8,第２種中高層住居専用地域,,14
690,33000000,85,神大寺,13,第２種中高層住居専用地域,ＲＣ,31
691,32000000,65,神大寺,9,第２種中高層住居専用地域,ＲＣ,14
692,16000000,75,神大寺,14,第２種中高層住居専用地域,ＲＣ,34
719,29000000,60,神大寺,9,第２種中高層住居専用地域,ＲＣ,30
731,24000000,60,神大寺,9,第２種中高層住居専用地域,ＲＣ,28
734,30000000,55,神大寺,10,第２種中高層住居専用地域,,28
753,40000000,65,桐畑,4,準住居地域,ＲＣ,18
754,35000000,50,桐畑,4,準住居地域,ＲＣ,16
755,23000000,35,桐畑,3,商業地域,ＲＣ,21
761,39000000,55,桐畑,2,商業地域,ＲＣ,18
763,51000000,70,桐畑,2,商業地域,ＲＣ,18
765,130000000,80,金港町,7,工業地域,,14
766,95000000,75,金港町,6,工業地域,,13
767,140000000,70,金港町,5,工業地域,ＲＣ,14
768,96000000,60,金港町,5,工業地域,ＲＣ,14
769,60000000,50,金港町,5,工業地域,ＲＣ,14
770,80000000,60,金港町,5,工業地域,ＲＣ,14
773,110000000,70,金港町,5,工業地域,ＲＣ,14
774,95000000,75,金港町,5,工業地域,ＲＣ,13
775,86000000,70,金港町,9,工業地域,ＲＣ,12
776,160000000,90,金港町,8,工業地域,,13
777,140000000,90,金港町,9,工業地域,ＲＣ,11
778,52000000,55,金港町,5,工業地域,ＲＣ,12
779,96000000,70,金港町,5,工業地域,ＲＣ,12
780,130000000,65,金港町,5,工業地域,,10
781,38000000,45,金港町,9,工業地域,ＲＣ,11
782,36000000,45,金港町,9,工業地域,ＲＣ,11
783,120000000,70,金港町,7,工業地域,ＲＣ,12
784,160000000,85,金港町,5,工業地域,,12
785,77000000,75,金港町,9,工業地域,ＲＣ,10
786,130000000,85,金港町,7,工業地域,ＲＣ,11
787,62000000,50,金港町,10,工業地域,ＲＣ,11
788,79000000,75,金港町,9,工業地域,ＲＣ,10
789,72000000,70,金港町,9,工業地域,ＲＣ,10
790,90000000,70,金港町,10,工業地域,ＲＣ,11
791,81000000,70,金港町,6,工業地域,,9
792,90000000,90,金港町,9,工業地域,ＲＣ,9
793,57000000,50,金港町,10,工業地域,ＲＣ,10
794,64000000,60,金港町,10,工業地域,ＲＣ,10
795,73000000,70,金港町,9,工業地域,ＲＣ,9
796,140000000,70,金港町,9,工業地域,ＲＣ,9
797,45000000,50,金港町,10,工業地域,ＲＣ,10
798,79000000,70,金港町,9,工業地域,ＲＣ,9
799,140000000,85,金港町,9,工業地域,ＲＣ,10
800,100000000,80,金港町,9,工業地域,ＲＣ,9
804,42000000,75,栗田谷,10,第１種中高層住居専用地域,ＲＣ,15
816,55000000,75,栗田谷,10,第２種中高層住居専用地域,,12
833,9500000,45,栗田谷,9,第１種中高層住居専用地域,ＲＣ,30
851,36000000,70,子安台,15,第２種中高層住居専用地域,ＲＣ,17
852,18000000,70,子安台,17,第２種中高層住居専用地域,,17
853,24000000,70,子安台,16,第２種中高層住居専用地域,,17
854,28000000,70,子安台,15,第２種中高層住居専用地域,ＲＣ,16
862,19000000,70,子安台,11,準住居地域,ＳＲＣ,53
871,18000000,65,子安台,11,準住居地域,ＳＲＣ,50
872,21000000,30,子安台,13,準住居地域,ＲＣ,21
875,26000000,65,子安台,13,準住居地域,ＲＣ,9
876,17000000,65,子安台,11,準住居地域,ＳＲＣ,49
