,取引価格（総額）,面積（㎡）,地区名,最寄駅：距離（分）,都市計画,建物の構造,築年数
879,7000000,65,子安台,11,準住居地域,ＳＲＣ,49
880,24000000,30,子安台,13,準住居地域,ＲＣ,8
881,34000000,65,子安台,14,準住居地域,,8
882,23000000,70,子安台,15,第２種中高層住居専用地域,,20
883,38000000,55,子安通,4,商業地域,,8
884,47000000,75,子安通,3,商業地域,ＲＣ,8
886,7800000,15,子安通,3,商業地域,ＳＲＣ,32
887,44000000,70,子安通,3,商業地域,ＲＣ,8
889,5300000,15,子安通,6,商業地域,ＳＲＣ,33
891,18000000,20,子安通,3,商業地域,ＲＣ,6
892,33000000,55,子安通,2,商業地域,,16
893,4400000,15,子安通,6,商業地域,ＳＲＣ,32
894,1900000,15,子安通,3,商業地域,ＳＲＣ,30
895,35000000,60,子安通,3,近隣商業地域,ＲＣ,6
896,5000000,15,子安通,5,商業地域,ＳＲＣ,31
897,37000000,65,子安通,2,商業地域,ＲＣ,8
898,5900000,15,子安通,3,商業地域,ＳＲＣ,30
901,6400000,15,子安通,5,商業地域,ＳＲＣ,31
902,17000000,40,子安通,9,商業地域,ＳＲＣ,37
903,35000000,65,子安通,3,近隣商業地域,ＲＣ,6
906,25000000,50,子安通,7,商業地域,ＳＲＣ,23
907,19000000,60,子安通,7,商業地域,ＳＲＣ,23
909,24000000,25,子安通,3,商業地域,,3
910,24000000,25,子安通,3,商業地域,,3
911,4300000,15,子安通,3,商業地域,ＳＲＣ,29
912,14000000,40,子安通,9,商業地域,ＳＲＣ,36
913,4800000,15,子安通,5,商業地域,ＳＲＣ,30
914,7300000,15,子安通,5,商業地域,ＳＲＣ,27
915,35000000,65,子安通,3,近隣商業地域,ＲＣ,5
916,12000000,15,子安通,5,商業地域,ＳＲＣ,26
917,33000000,55,子安通,4,商業地域,,17
918,3800000,15,子安通,5,商業地域,ＳＲＣ,29
919,8700000,15,子安通,5,商業地域,ＳＲＣ,29
920,8000000,15,子安通,3,商業地域,ＳＲＣ,29
921,15000000,40,子安通,9,商業地域,ＳＲＣ,35
922,12000000,15,子安通,3,商業地域,ＳＲＣ,29
923,9500000,15,子安通,3,商業地域,ＳＲＣ,28
924,7300000,15,子安通,3,商業地域,ＳＲＣ,29
925,8500000,15,子安通,3,商業地域,ＳＲＣ,29
926,6800000,15,子安通,5,商業地域,ＳＲＣ,29
928,5800000,15,子安通,3,商業地域,ＳＲＣ,28
929,18000000,20,子安通,3,商業地域,,8
931,20000000,25,子安通,3,商業地域,,14
932,24000000,30,子安通,1,商業地域,ＲＣ,19
935,19000000,20,子安通,3,商業地域,ＲＣ,14
938,24000000,50,子安通,1,商業地域,,14
939,20000000,25,子安通,3,商業地域,ＲＣ,12
940,19000000,20,子安通,4,商業地域,,6
941,17000000,35,子安通,2,商業地域,ＲＣ,11
944,21000000,20,子安通,3,商業地域,,6
945,21000000,20,子安通,3,商業地域,ＲＣ,6
947,21000000,25,子安通,1,商業地域,,12
949,20000000,20,子安通,3,商業地域,,5
950,19000000,35,子安通,2,商業地域,ＲＣ,13
951,19000000,25,子安通,3,商業地域,ＲＣ,11
954,21000000,45,子安通,3,商業地域,,12
955,16000000,20,子安通,3,商業地域,ＲＣ,5
956,20000000,25,子安通,3,商業地域,,8
958,12000000,35,子安通,4,商業地域,,14
959,19000000,30,子安通,1,商業地域,ＲＣ,16
963,21000000,20,子安通,3,商業地域,,9
964,18000000,30,子安通,1,商業地域,ＲＣ,15
965,7000000,30,子安通,1,商業地域,ＲＣ,15
966,26000000,60,子安通,2,商業地域,ＲＣ,8
967,22000000,25,子安通,9,商業地域,ＲＣ,10
968,20000000,20,子安通,3,商業地域,ＲＣ,9
969,12000000,40,子安通,8,商業地域,,35
971,33000000,60,子安通,12,商業地域,ＲＣ,15
972,40000000,70,子安通,3,商業地域,ＲＣ,10
973,26000000,65,子安通,6,商業地域,ＲＣ,14
974,24000000,50,子安通,10,商業地域,ＳＲＣ,25
975,24000000,55,子安通,6,商業地域,ＳＲＣ,35
976,16000000,45,子安通,6,商業地域,,15
977,35000000,70,子安通,3,,ＲＣ,10
978,40000000,60,子安通,6,商業地域,ＲＣ,14
979,42000000,70,子安通,3,,ＲＣ,10
980,28000000,45,子安通,12,商業地域,ＲＣ,15
981,6500000,20,子安通,3,商業地域,,33
982,21000000,35,子安通,6,商業地域,,16
983,35000000,50,子安通,3,,ＲＣ,10
985,6000000,15,子安通,2,商業地域,ＳＲＣ,33
986,37000000,60,子安通,5,商業地域,ＲＣ,7
987,41000000,70,子安通,3,,ＲＣ,10
988,33000000,65,子安通,7,商業地域,ＲＣ,13
989,2500000,15,子安通,3,商業地域,,32
990,29000000,55,子安通,12,商業地域,ＲＣ,14
991,35000000,60,子安通,6,商業地域,,13
992,25000000,50,子安通,6,商業地域,ＳＲＣ,34
993,7000000,15,子安通,2,商業地域,ＳＲＣ,32
994,43000000,70,子安通,6,商業地域,ＲＣ,11
995,34000000,60,子安通,5,商業地域,ＲＣ,6
996,15000000,55,子安通,6,商業地域,ＳＲＣ,34
997,29000000,55,子安通,10,商業地域,ＳＲＣ,24
998,29000000,50,子安通,10,商業地域,,14
999,23000000,25,子安通,3,商業地域,ＲＣ,4
1000,23000000,25,子安通,3,商業地域,ＲＣ,4
1001,34000000,60,子安通,6,商業地域,,13
1002,28000000,70,子安通,7,商業地域,ＲＣ,14
1003,33000000,55,子安通,5,商業地域,,6
1004,20000000,50,子安通,6,商業地域,ＳＲＣ,34
1005,22000000,55,子安通,3,,ＲＣ,9
1006,6500000,15,子安通,4,商業地域,ＳＲＣ,32
1007,36000000,60,子安通,6,商業地域,ＲＣ,11
1009,34000000,70,子安通,12,商業地域,ＲＣ,13
1010,7600000,15,子安通,4,商業地域,ＳＲＣ,31
1011,43000000,65,子安通,5,商業地域,ＲＣ,12
1012,34000000,70,子安通,5,商業地域,ＲＣ,18
1014,42000000,65,子安通,6,商業地域,,12
1015,38000000,60,子安通,5,商業地域,ＲＣ,12
1016,41000000,70,子安通,3,商業地域,,8
1017,37000000,70,子安通,8,商業地域,,13
1018,24000000,25,子安通,3,商業地域,ＳＲＣ,4
1020,37000000,70,子安通,6,商業地域,ＲＣ,10
1021,36000000,55,子安通,5,商業地域,ＳＲＣ,23
1022,39000000,50,子安通,12,商業地域,ＲＣ,12
1023,25000000,25,子安通,3,商業地域,ＳＲＣ,3
1024,41000000,60,子安通,6,商業地域,ＳＲＣ,11
1025,20000000,50,子安通,8,商業地域,ＳＲＣ,22
1026,29000000,60,子安通,3,商業地域,,18
1027,36000000,65,子安通,6,商業地域,ＲＣ,11
1028,16000000,55,子安通,10,商業地域,ＲＣ,22
1029,41000000,65,子安通,6,商業地域,,11
1030,4500000,15,子安通,15,商業地域,,36
1031,21000000,45,子安通,7,商業地域,,11
1032,32000000,75,子安通,4,商業地域,,16
1033,26000000,60,子安通,10,商業地域,ＲＣ,21
1034,21000000,50,子安通,9,商業地域,,11
1035,11000000,15,子安通,4,商業地域,ＳＲＣ,29
1036,7900000,15,子安通,3,商業地域,ＳＲＣ,26
1037,32000000,70,子安通,12,商業地域,ＲＣ,11
1038,17000000,35,子安通,5,商業地域,ＲＣ,12
1039,5500000,15,子安通,4,商業地域,ＳＲＣ,28
1040,21000000,35,子安通,5,商業地域,ＲＣ,12
1041,9800000,25,子安通,6,商業地域,ＳＲＣ,31
1042,32000000,65,子安通,4,商業地域,ＲＣ,10
1043,35000000,65,子安通,4,商業地域,ＲＣ,10
1044,23000000,50,子安通,12,商業地域,ＲＣ,11
1045,31000000,60,子安通,4,商業地域,ＲＣ,10
1046,31000000,60,子安通,5,商業地域,ＲＣ,16
1047,29000000,50,子安通,5,商業地域,ＲＣ,3
1048,22000000,25,子安通,6,商業地域,ＲＣ,10
1049,33000000,70,子安通,7,商業地域,ＲＣ,10
1050,33000000,60,子安通,3,商業地域,ＲＣ,21
1051,31000000,60,子安通,3,商業地域,ＲＣ,20
1052,7700000,15,子安通,6,商業地域,,31
1053,25000000,45,子安通,3,商業地域,ＲＣ,19
1054,29000000,60,子安通,3,商業地域,ＲＣ,18
1055,24000000,60,子安通,3,商業地域,ＲＣ,17
1059,11000000,30,斎藤分町,12,第１種中高層住居専用地域,,31
1063,5000000,35,斎藤分町,12,第１種中高層住居専用地域,,30
1064,5000000,35,斎藤分町,12,第１種中高層住居専用地域,,30
1071,33000000,35,斎藤分町,6,近隣商業地域,ＲＣ,1
1072,33000000,35,斎藤分町,7,近隣商業地域,ＲＣ,1
1073,31000000,30,斎藤分町,7,近隣商業地域,ＲＣ,1
1092,21000000,20,栄町,9,商業地域,ＲＣ,7
1093,15000000,20,栄町,5,商業地域,ＳＲＣ,23
1094,21000000,20,栄町,9,商業地域,ＲＣ,6
1095,47000000,55,栄町,7,商業地域,ＲＣ,12
1096,4000000,15,栄町,3,商業地域,ＳＲＣ,43
1097,25000000,20,栄町,10,商業地域,ＲＣ,3
1098,45000000,55,栄町,7,商業地域,ＲＣ,12
1099,44000000,60,栄町,10,商業地域,ＲＣ,22
1100,20000000,25,栄町,5,商業地域,ＳＲＣ,22
1101,24000000,20,栄町,9,商業地域,,2
1102,34000000,35,栄町,4,商業地域,ＳＲＣ,12
1103,4600000,10,栄町,3,商業地域,ＳＲＣ,42
1104,30000000,35,栄町,3,商業地域,ＲＣ,12
1105,32000000,60,栄町,10,商業地域,ＲＣ,21
1106,31000000,35,栄町,4,商業地域,,12
1107,6000000,15,栄町,3,商業地域,ＳＲＣ,42
1108,5000000,15,栄町,3,商業地域,ＳＲＣ,41
1109,12000000,20,栄町,5,商業地域,ＳＲＣ,20
1110,4700000,15,栄町,3,商業地域,ＳＲＣ,41
1111,17000000,20,栄町,5,商業地域,ＳＲＣ,20
1112,40000000,50,栄町,4,商業地域,ＲＣ,19
1113,39000000,55,栄町,7,商業地域,ＲＣ,10
1115,40000000,60,栄町,4,商業地域,,19
1116,41000000,65,栄町,8,商業地域,,16
1117,20000000,20,栄町,9,商業地域,ＲＣ,9
1118,17000000,20,栄町,5,商業地域,ＳＲＣ,19
1119,28000000,25,栄町,9,商業地域,ＲＣ,1
1120,41000000,50,栄町,7,商業地域,ＲＣ,9
1121,43000000,60,栄町,4,商業地域,ＲＣ,18
1122,36000000,60,栄町,4,商業地域,ＲＣ,18
1123,18000000,20,栄町,5,商業地域,ＳＲＣ,19
1124,33000000,40,栄町,7,商業地域,ＲＣ,9
1125,42000000,55,栄町,7,商業地域,ＲＣ,9
1126,28000000,20,栄町,9,商業地域,ＲＣ,1
1127,22000000,20,栄町,9,商業地域,ＲＣ,3
1128,27000000,20,栄町,9,商業地域,ＲＣ,1
1129,68000000,85,栄町,10,工業地域,ＳＲＣ,15
1131,17000000,20,栄町,7,商業地域,,19
1132,38000000,60,栄町,7,商業地域,ＲＣ,16
1133,30000000,70,栄町,7,商業地域,ＲＣ,15
1134,44000000,55,栄町,7,商業地域,ＲＣ,8
1136,24000000,60,栄町,4,商業地域,,17
1137,33000000,60,栄町,4,商業地域,ＲＣ,17
1138,48000000,60,栄町,4,商業地域,ＲＣ,17
1139,41000000,50,栄町,7,商業地域,ＲＣ,8
1141,5600000,15,栄町,3,商業地域,ＳＲＣ,39
1142,33000000,60,栄町,4,商業地域,ＲＣ,17
1143,82000000,75,栄町,10,工業地域,ＳＲＣ,21
1144,70000000,60,栄町,10,工業地域,ＳＲＣ,21
1145,18000000,20,栄町,15,商業地域,ＲＣ,6
1146,74000000,70,栄町,10,工業地域,ＳＲＣ,20
1147,56000000,65,栄町,13,商業地域,ＳＲＣ,27
1148,77000000,65,栄町,9,工業地域,,20
1149,57000000,65,栄町,10,工業地域,ＳＲＣ,20
1150,34000000,40,栄町,13,商業地域,ＳＲＣ,27
1151,130000000,100,栄町,15,工業地域,ＲＣ、鉄骨造,18
1152,16000000,20,栄町,15,商業地域,ＲＣ,12
1153,16000000,20,栄町,15,商業地域,ＲＣ,12
1154,64000000,70,栄町,10,工業地域,ＳＲＣ,20
1155,65000000,70,栄町,11,工業地域,,20
1156,35000000,50,栄町,13,商業地域,ＳＲＣ,27
1157,63000000,75,栄町,15,工業地域,ＲＣ、鉄骨造,18
1158,15000000,20,栄町,15,商業地域,ＲＣ,12
1159,48000000,45,栄町,10,工業地域,ＳＲＣ,19
1160,62000000,70,栄町,10,工業地域,ＳＲＣ,19
1161,38000000,55,栄町,10,商業地域,ＲＣ,25
1162,36000000,50,栄町,11,商業地域,,20
1163,46000000,60,栄町,12,商業地域,ＲＣ,22
1164,35000000,40,栄町,16,商業地域,ＲＣ,7
1165,43000000,55,栄町,10,商業地域,ＲＣ,26
1166,68000000,85,栄町,13,商業地域,ＳＲＣ,26
1167,24000000,35,栄町,6,商業地域,,12
1168,16000000,20,栄町,15,商業地域,ＲＣ,11
1169,46000000,50,栄町,16,工業地域,ＲＣ,6
1170,44000000,65,栄町,8,商業地域,ＳＲＣ,20
1171,74000000,85,栄町,15,工業地域,ＲＣ、鉄骨造,16
1172,43000000,65,栄町,13,商業地域,ＳＲＣ,25
1173,66000000,65,栄町,12,工業地域,,16
1174,30000000,40,栄町,13,商業地域,ＳＲＣ,25
1175,40000000,55,栄町,13,商業地域,ＳＲＣ,25
1176,70000000,65,栄町,15,工業地域,ＲＣ、鉄骨造,16
1177,46000000,60,栄町,16,商業地域,ＲＣ,6
1178,68000000,80,栄町,10,工業地域,ＲＣ,17
1179,43000000,60,栄町,8,商業地域,ＳＲＣ,19
1180,29000000,50,栄町,13,商業地域,ＳＲＣ,24
1181,51000000,70,栄町,13,商業地域,ＳＲＣ,24
1182,51000000,65,栄町,15,工業地域,ＲＣ、鉄骨造,15
1183,180000000,210,栄町,11,工業地域,ＲＣ,15
1184,76000000,85,栄町,10,工業地域,,15
1185,42000000,65,栄町,13,商業地域,ＳＲＣ,24
1186,31000000,50,栄町,13,商業地域,ＳＲＣ,24
1187,60000000,70,栄町,15,工業地域,,15
1188,36000000,55,栄町,13,商業地域,ＳＲＣ,24
1189,63000000,65,栄町,10,工業地域,ＲＣ,17
1190,56000000,65,栄町,16,商業地域,ＲＣ,5
1191,19000000,20,栄町,15,商業地域,ＲＣ,9
1192,19000000,20,栄町,15,商業地域,ＲＣ,9
1193,30000000,55,栄町,8,商業地域,ＳＲＣ,19
1194,50000000,55,栄町,10,工業地域,ＲＣ,16
1195,41000000,65,栄町,13,商業地域,ＳＲＣ,23
1196,15000000,20,栄町,15,商業地域,ＲＣ,8
1197,72000000,65,栄町,11,工業地域,ＲＣ,14
1198,61000000,75,栄町,11,工業地域,ＲＣ,14
1199,64000000,70,栄町,16,工業地域,,14
1200,64000000,70,栄町,10,工業地域,ＲＣ,16
1201,35000000,50,栄町,13,商業地域,ＳＲＣ,23
1202,14000000,30,沢渡,9,近隣商業地域,,27
1212,35000000,70,沢渡,19,第１種中高層住居専用地域,ＲＣ,35
1215,13000000,30,沢渡,13,近隣商業地域,ＲＣ,27
1216,21000000,55,沢渡,19,第１種中高層住居専用地域,ＲＣ,33
1218,28000000,70,沢渡,19,第１種中高層住居専用地域,ＲＣ,31
1222,31000000,60,三枚町,9,準住居地域,ＲＣ,10
1224,41000000,65,三枚町,9,準住居地域,ＲＣ,10
1226,22000000,50,三枚町,11,第１種住居地域,ＲＣ,36
1231,20000000,50,三枚町,10,第１種住居地域,ＲＣ,35
1233,23000000,60,三枚町,9,第１種住居地域,ＲＣ,33
1234,19000000,50,三枚町,11,第１種住居地域,ＲＣ,35
1236,23000000,60,三枚町,21,第１種住居地域,ＲＣ,37
1237,11000000,55,三枚町,8,第１種住居地域,,35
1245,19000000,50,三枚町,10,第１種住居地域,ＲＣ,34
1246,37000000,65,三枚町,9,準住居地域,ＲＣ,8
1248,5700000,15,三枚町,11,第１種住居地域,ＲＣ,28
1250,21000000,60,三枚町,21,第１種住居地域,ＲＣ,35
1252,8000000,15,三枚町,10,第１種住居地域,,27
1253,24000000,55,三枚町,11,第１種住居地域,,33
1258,20000000,55,三枚町,11,第１種住居地域,,31
1259,21000000,50,三枚町,10,第１種住居地域,ＲＣ,32
1269,38000000,65,三枚町,9,準住居地域,ＲＣ,6
1276,3700000,15,三枚町,18,第１種住居地域,ＲＣ,31
1281,2100000,15,三枚町,18,第１種住居地域,ＲＣ,30
1294,63000000,80,白幡上町,6,第１種低層住居専用地域,ＲＣ,9
1298,61000000,70,白幡上町,6,第１種住居地域,ＲＣ,5
1335,8900000,15,白幡町,7,近隣商業地域,ＲＣ,25
1387,5900000,15,白幡西町,8,第１種低層住居専用地域,ＲＣ,29
1406,10000000,15,白幡西町,8,第１種低層住居専用地域,ＲＣ,26
1410,49000000,65,白幡東町,8,第１種中高層住居専用地域,ＲＣ,5
1412,44000000,65,白幡東町,8,第１種中高層住居専用地域,ＲＣ,4
1413,35000000,100,白幡東町,10,第１種中高層住居専用地域,ＲＣ,25
1414,46000000,70,白幡東町,8,第１種中高層住居専用地域,ＲＣ,4
1415,42000000,65,白幡東町,8,第１種中高層住居専用地域,ＲＣ,3
1416,44000000,65,白幡東町,13,近隣商業地域,,0
1418,36000000,95,白幡東町,10,第１種中高層住居専用地域,,9
1419,37000000,65,白幡東町,8,第１種中高層住居専用地域,ＲＣ,1
1430,28000000,65,白幡南町,16,第１種住居地域,,37
1431,35000000,80,白幡南町,16,第１種住居地域,,36
1434,25000000,55,白幡南町,12,第１種中高層住居専用地域,ＲＣ,22
1435,21000000,65,白幡南町,8,第１種中高層住居専用地域,,34
1437,26000000,55,白幡南町,13,近隣商業地域,ＲＣ,22
1446,21000000,45,白幡南町,9,第２種中高層住居専用地域,ＲＣ,38
1447,11000000,30,白幡南町,9,第２種中高層住居専用地域,ＲＣ,38
1449,21000000,45,白幡南町,9,第２種中高層住居専用地域,ＲＣ,38
1455,11000000,45,白幡南町,9,第２種中高層住居専用地域,ＲＣ,36
1457,16000000,50,白幡南町,9,第２種中高層住居専用地域,ＲＣ,35
1461,7300000,15,白幡向町,8,近隣商業地域,ＲＣ,34
1473,7900000,15,白幡向町,8,近隣商業地域,ＲＣ,31
1480,6600000,15,白幡向町,8,近隣商業地域,ＲＣ,30
1490,48000000,15,白幡向町,8,近隣商業地域,ＲＣ,29
1497,5000000,15,白幡向町,8,近隣商業地域,ＲＣ,29
1500,57000000,75,白幡向町,10,第２種中高層住居専用地域,ＲＣ,4
1501,3700000,15,白幡向町,8,近隣商業地域,ＲＣ,32
1502,71000000,85,白幡向町,10,第２種中高層住居専用地域,ＲＣ,3
1505,56000000,70,白幡向町,10,第２種中高層住居専用地域,ＲＣ,2
1507,39000000,55,新浦島町,5,工業地域,ＲＣ,17
1508,39000000,55,新浦島町,6,工業地域,,17
1509,32000000,55,新浦島町,5,工業地域,ＲＣ,17
1510,40000000,50,新浦島町,5,工業地域,ＲＣ,17
1511,40000000,70,新浦島町,6,工業地域,ＲＣ,18
1512,36000000,55,新浦島町,5,工業地域,ＲＣ,16
1513,34000000,55,新浦島町,3,工業地域,ＲＣ,16
1514,38000000,70,新浦島町,8,工業地域,,17
1515,37000000,60,新浦島町,5,工業地域,ＲＣ,16
1516,34000000,55,新浦島町,3,工業地域,ＲＣ,19
1517,37000000,55,新浦島町,5,工業地域,ＲＣ,16
1518,41000000,65,新浦島町,5,工業地域,ＲＣ,16
1519,40000000,60,新浦島町,6,工業地域,,14
1520,36000000,55,新浦島町,5,工業地域,ＲＣ,16
1521,36000000,70,新浦島町,6,工業地域,ＲＣ,16
1522,34000000,65,新浦島町,6,工業地域,ＲＣ,16
1523,38000000,65,新浦島町,6,工業地域,ＲＣ,16
1524,32000000,60,新浦島町,5,工業地域,ＲＣ,15
1525,38000000,60,新浦島町,5,工業地域,ＲＣ,15
1526,44000000,80,新浦島町,5,工業地域,ＲＣ,15
1527,30000000,50,新浦島町,4,工業地域,ＲＣ,15
1528,34000000,70,新浦島町,6,工業地域,ＲＣ,15
1529,32000000,50,新浦島町,5,工業地域,ＲＣ,14
1530,36000000,70,新浦島町,6,工業地域,ＲＣ,15
1531,30000000,55,新浦島町,5,工業地域,,14
1532,29000000,50,新浦島町,5,工業地域,ＲＣ,14
1533,36000000,65,新浦島町,8,工業地域,,15
1534,39000000,70,新浦島町,5,工業地域,ＲＣ,14
1535,32000000,60,新浦島町,3,工業地域,ＲＣ,14
1536,34000000,55,新浦島町,5,工業地域,ＲＣ,14
1537,25000000,70,新浦島町,3,工業地域,ＲＣ,13
1538,24000000,65,新浦島町,6,工業地域,ＲＣ,14
1539,34000000,70,新浦島町,6,準工業地域,ＲＣ,14
1540,39000000,65,新浦島町,6,工業地域,ＲＣ,14
1541,37000000,70,新浦島町,3,工業地域,ＲＣ,13
1542,35000000,70,新浦島町,6,工業地域,ＲＣ,14
1543,31000000,55,新浦島町,3,工業地域,ＲＣ,13
1544,35000000,70,新浦島町,6,工業地域,ＲＣ,14
1546,34000000,65,新子安,8,第１種住居地域,ＲＣ,14
1547,53000000,70,新子安,8,第１種住居地域,ＳＲＣ,19
1548,52000000,70,新子安,8,第１種住居地域,,18
1551,48000000,60,新子安,6,第１種住居地域,,7
1552,55000000,70,新子安,8,第１種住居地域,ＲＣ,27
1553,5700000,15,新子安,4,第１種住居地域,ＲＣ,34
1554,5800000,15,新子安,7,近隣商業地域,,35
1556,50000000,70,新子安,5,第１種住居地域,ＳＲＣ,21
1557,52000000,70,新子安,5,第１種住居地域,ＳＲＣ,21
1558,35000000,75,新子安,8,第１種住居地域,ＲＣ,26
1560,4700000,15,新子安,4,第１種住居地域,,36
1561,43000000,70,新子安,8,第１種住居地域,,22
1562,31000000,65,新子安,10,第１種住居地域,,21
1563,37000000,60,新子安,6,近隣商業地域,ＲＣ,16
1564,43000000,65,新子安,6,近隣商業地域,ＲＣ,19
